HTTP,Response,Time,Seconds,Bytes,Junk,URL,Context,App,Workload,Verb,,,
[0;34mHTTP/1.1,200,0.35:::secs:,0.35,14476:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.35:::secs:,0.35,14476:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.68:::secs:,0.68,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.68:::secs:,0.68,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.68:::secs:,0.68,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.68:::secs:,0.68,414:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.68:::secs:,0.68,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.67:::secs:,0.67,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.68:::secs:,0.68,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.67:::secs:,0.67,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.67:::secs:,0.67,390:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.68:::secs:,0.68,390:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w10,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,48.69:::secs:,48.69,743284:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,34.63:::secs:,34.63,743282:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,36.19:::secs:,36.19,743281:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,35.24:::secs:,35.24,743283:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,35.68:::secs:,35.68,743284:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,29.37:::secs:,29.37,5066:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,29.98:::secs:,29.98,5066:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,29.87:::secs:,29.87,5066:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,30.20:::secs:,30.2,5066:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,30.84:::secs:,30.84,5066:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.64:::secs:,0.64,17468:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.62:::secs:,0.62,17467:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.62:::secs:,0.62,17468:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.62:::secs:,0.62,17467:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.63:::secs:,0.63,17468:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,1.32:::secs:,1.32,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.33:::secs:,1.33,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.32:::secs:,1.32,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.33:::secs:,1.33,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.32:::secs:,1.32,413:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.32:::secs:,1.32,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,1.33:::secs:,1.33,391:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,1.32:::secs:,1.32,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,1.32:::secs:,1.32,392:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,1.34:::secs:,1.34,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w11,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,90.59:::secs:,90.59,913963:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,69.82:::secs:,69.82,913963:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,71.94:::secs:,71.94,913963:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,72.58:::secs:,72.58,913963:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,72.27:::secs:,72.27,913963:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,64.93:::secs:,64.93,5376:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,66.66:::secs:,66.66,5375:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,67.39:::secs:,67.39,5376:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,67.90:::secs:,67.9,5375:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,66.02:::secs:,66.02,5375:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,1.20:::secs:,1.2,20117:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,1.19:::secs:,1.19,20117:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,1.20:::secs:,1.2,20117:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,1.19:::secs:,1.19,20117:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,1.20:::secs:,1.2,20116:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,2.66:::secs:,2.66,399:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.65:::secs:,2.65,401:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.66:::secs:,2.66,400:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.63:::secs:,2.63,400:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.64:::secs:,2.64,399:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.64:::secs:,2.64,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,2.65:::secs:,2.65,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,2.63:::secs:,2.63,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,2.66:::secs:,2.66,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,2.65:::secs:,2.65,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w12,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,185.46:::secs:,185.46,896935:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,147.83:::secs:,147.83,896935:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,152.61:::secs:,152.61,896935:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,148.73:::secs:,148.73,896935:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,156.54:::secs:,156.54,896935:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,141.48:::secs:,141.48,5814:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,142.09:::secs:,142.09,5812:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,143.05:::secs:,143.05,5812:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,146.62:::secs:,146.62,5813:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,146.72:::secs:,146.72,5812:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,2.29:::secs:,2.29,22806:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,2.28:::secs:,2.28,22806:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,2.28:::secs:,2.28,22807:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,2.28:::secs:,2.28,22807:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,2.29:::secs:,2.29,22807:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,ListSets[0m,,
